sim_id,path_type,depth_input_mm,total_time,status,param_radius,param_num_passes,timestamp,max_depth_mm,avg_depth_mm,depth_std_mm,min_z_coord,max_z_coord,max_stress_MPa,avg_stress_MPa,stress_std_MPa,max_strain,avg_strain,strain_std,formed_diameter_x_mm,formed_diameter_y_mm,formed_area_mm2,num_nodes,num_stress_values,num_strain_values,param_amplitude,param_k_petals,param_num_rotations,param_max_radius,param_major_axis,param_minor_axis,param_side_length,param_width,param_height,param_num_lines,param_outer_radius,param_inner_radius,param_num_points_star,param_num_cycles,param_min_radius,param_num_circles,param_freq_x,param_freq_y,param_num_periods
1,hexagon,5.5,60.0,UPLOAD_FAILED,8.0,2.0,2026-02-13T01:57:18.062469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rose,2.0,75.0,SUCCESS,,,2026-02-13T01:58:29.799188,1.6,1.094,0.716,0.0,1.6,305.7,12.54,29.12,0.5774,0.029744,0.126586,65.0,65.0,4225.0,1879.0,79757.0,30333.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,
3,spiral,4.0,65.0,SUCCESS,,,2026-02-13T01:59:50.519030,1.6,1.099,0.724,0.0,1.6,260.2,7.54,20.9,0.5774,0.030923,0.129734,65.0,65.0,4225.0,1945.0,69646.0,29017.0,,,3.0,10.0,,,,,,,,,,,,,,,
4,hexagon,2.5,70.0,SUCCESS,11.0,3.0,2026-02-13T02:01:59.971763,1.6,1.093,0.72,0.0,1.6,299.1,10.91,26.59,0.5774,0.030172,0.127561,65.0,65.0,4225.0,1891.0,75149.0,29842.0,,,,,,,,,,,,,,,,,,,
5,rose,4.0,75.0,SUCCESS,,,2026-02-13T02:07:04.626060,1.6,1.095,0.723,0.0,1.6,290.5,8.85,23.48,0.5774,0.030998,0.129509,65.0,65.0,4225.0,1917.0,70443.0,28925.0,10.0,2.0,2.0,,,,,,,,,,,,,,,,
6,hexagon,4.5,60.0,SUCCESS,14.0,1.0,2026-02-13T02:09:25.284872,1.6,1.094,0.719,0.0,1.6,283.9,11.23,26.9,0.5774,0.029926,0.127103,65.0,65.0,4225.0,1893.0,75844.0,30113.0,,,,,,,,,,,,,,,,,,,
7,hexagon,3.5,45.0,FAILED,4.0,3.0,2026-02-13T02:12:00.009274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ellipse,4.5,70.0,SUCCESS,,,2026-02-13T02:13:17.406514,1.6,1.101,0.719,0.0,1.6,260.2,9.95,24.88,0.5774,0.029315,0.126337,65.0,65.0,4225.0,1931.0,78208.0,30452.0,,,2.0,,8.0,3.8,,,,,,,,,,,,,
9,square,7.0,40.0,SUCCESS,,3.0,2026-02-13T02:14:33.122404,1.6,1.099,0.715,0.0,1.6,292.0,11.91,28.12,0.5774,0.029319,0.125991,65.0,65.0,4225.0,1904.0,79979.0,30633.0,,,,,,,10.0,,,,,,,,,,,,
10,square,8.0,50.0,SUCCESS,,2.0,2026-02-13T02:17:25.127443,1.6,1.097,0.71,0.0,1.6,303.5,15.38,33.38,0.5774,0.02941,0.125921,65.0,65.0,4225.0,1867.0,82673.0,30686.0,,,,,,,18.0,,,,,,,,,,,,
11,square,4.5,60.0,FAILED,,1.0,2026-02-13T02:19:29.807562,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
12,spiral_inward,4.0,55.0,SUCCESS,,,2026-02-13T02:20:14.620065,1.6,1.102,0.714,0.0,1.6,299.0,11.85,27.73,0.5774,0.02941,0.126405,65.0,65.0,4225.0,1916.0,79614.0,30416.0,,,2.0,12.0,,,,,,,,,,,,,,,
13,rose,2.5,55.0,SUCCESS,,,2026-02-13T02:21:46.779710,1.6,1.102,0.716,0.0,1.6,285.2,11.12,26.86,0.5774,0.029292,0.126197,65.0,65.0,4225.0,1926.0,80596.0,30521.0,8.0,5.0,2.0,,,,,,,,,,,,,,,,
14,circular,3.0,75.0,SUCCESS,9.0,,2026-02-13T02:23:19.041086,1.6,1.099,0.721,0.0,1.6,271.2,9.07,23.52,0.5774,0.030162,0.128082,65.0,65.0,4225.0,1932.0,73451.0,29582.0,,,4.0,,,,,,,,,,,,,,,,
15,zigzag,3.0,50.0,SUCCESS,,,2026-02-13T02:25:55.263459,1.6,1.09,0.721,0.0,1.6,259.7,10.11,25.55,0.5774,0.030405,0.128483,65.0,65.0,4225.0,1946.0,72845.0,29385.0,,,,,,,,14.0,22.0,11.0,,,,,,,,,
16,rose,6.0,55.0,SUCCESS,,,2026-02-13T02:26:55.312816,1.6,1.1,0.71,0.0,1.6,304.9,14.5,32.32,0.5774,0.029056,0.125351,65.0,65.0,4225.0,1886.0,82904.0,30963.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,
17,star,1.0,70.0,SUCCESS,,,2026-02-13T02:28:59.620688,1.6,1.097,0.728,0.0,1.6,268.2,6.12,19.31,0.5774,0.031817,0.131452,65.0,65.0,4225.0,1951.0,62400.0,28876.0,,,,,,,,,,,14.0,7.4,5.0,,,,,,
18,square,6.5,50.0,SUCCESS,,3.0,2026-02-13T02:32:56.303953,1.6,1.086,0.714,0.0,1.6,298.9,14.45,31.82,1.156,0.030896,0.128778,65.0,65.0,4225.0,1849.0,75998.0,29777.0,,,,,,,18.0,,,,,,,,,,,,
19,rose,4.5,65.0,SUCCESS,,,2026-02-13T02:38:13.145985,1.6,1.091,0.719,0.0,1.6,314.2,11.64,27.63,0.5774,0.030354,0.127526,65.0,65.0,4225.0,1879.0,76380.0,30004.0,10.0,5.0,3.0,,,,,,,,,,,,,,,,
20,figure8,4.0,70.0,SUCCESS,,,2026-02-13T02:41:53.706163,1.6,1.097,0.721,0.0,1.6,277.4,9.92,24.68,0.5774,0.029755,0.12698,65.0,65.0,4225.0,1918.0,78928.0,30138.0,8.0,,,,,,,,,,,,,4.0,,,,,
21,star,4.5,50.0,UPLOAD_FAILED,,,2026-02-13T02:42:20.326359,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.9,7.0,,,,,,
22,square,5.5,55.0,SUCCESS,,3.0,2026-02-13T02:43:29.287825,1.6,1.096,0.714,0.0,1.6,285.2,12.58,29.41,0.5774,0.029648,0.126636,65.0,65.0,4225.0,1886.0,78341.0,30298.0,,,,,,,14.0,,,,,,,,,,,,
23,square,6.0,70.0,SUCCESS,,2.0,2026-02-13T02:46:37.636182,1.6,1.09,0.715,0.0,1.6,308.0,13.25,30.08,0.5774,0.030587,0.12789,65.0,65.0,4225.0,1864.0,75990.0,29764.0,,,,,,,18.0,,,,,,,,,,,,
24,concentric,7.0,75.0,FAILED,,,2026-02-13T02:49:12.548282,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,3.0,6.0,,,
25,figure8,4.0,75.0,FAILED,,,2026-02-13T02:53:08.271219,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,2.0,,,,,
26,circular,4.5,75.0,SUCCESS,8.0,,2026-02-13T02:54:41.746376,1.6,1.098,0.722,0.0,1.6,287.6,9.53,24.07,0.5774,0.029632,0.126803,65.0,65.0,4225.0,1927.0,77652.0,30216.0,,,1.0,,,,,,,,,,,,,,,,
27,spiral_inward,2.5,75.0,SUCCESS,,,2026-02-13T03:01:02.484865,1.6,1.097,0.726,0.0,1.6,276.4,7.73,21.2,0.5774,0.030449,0.128625,65.0,65.0,4225.0,1941.0,74789.0,29324.0,,,5.0,15.0,,,,,,,,,,,,,,,
28,spiral,6.5,75.0,SUCCESS,,,2026-02-13T03:02:18.766932,1.6,1.092,0.714,0.0,1.6,316.2,13.58,30.79,0.5774,0.029842,0.126529,65.0,65.0,4225.0,1863.0,80369.0,30380.0,,,2.0,9.0,,,,,,,,,,,,,,,
29,star,6.0,50.0,FAILED,,,2026-02-13T03:04:53.689495,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,4.0,,,,,,
30,spiral_inward,3.0,50.0,SUCCESS,,,2026-02-13T03:09:23.465250,1.6,1.1,0.721,0.0,1.6,273.3,9.3,23.94,0.5774,0.029119,0.125999,65.0,65.0,4225.0,1939.0,78203.0,30685.0,,,5.0,13.0,,,,,,,,,,,,,,,
31,spiral_inward,5.5,65.0,SUCCESS,,,2026-02-13T03:13:19.888221,1.6,1.105,0.708,0.0,1.6,310.5,14.84,33.01,0.5774,0.028868,0.125159,65.0,65.0,4225.0,1905.0,84505.0,31062.0,,,5.0,11.0,,,,,,,,,,,,,,,
32,rose,7.0,75.0,SUCCESS,,,2026-02-13T03:15:23.803862,1.6,1.096,0.711,0.0,1.6,305.9,14.86,32.63,0.5774,0.029349,0.125746,65.0,65.0,4225.0,1865.0,82673.0,30761.0,8.0,4.0,1.0,,,,,,,,,,,,,,,,
33,ellipse,4.0,70.0,FAILED,,,2026-02-13T03:18:46.795833,,,,,,,,,,,,,,,,,,,,2.0,,10.0,5.0,,,,,,,,,,,,,
34,square,3.0,70.0,FAILED,,2.0,2026-02-13T03:31:32.912523,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,
35,spiral,2.5,75.0,SUCCESS,,,2026-02-13T03:35:30.415070,1.6,1.096,0.723,0.0,1.6,272.0,8.64,22.95,0.5774,0.030731,0.129054,65.0,65.0,4225.0,1924.0,70839.0,29114.0,,,5.0,10.0,,,,,,,,,,,,,,,
36,zigzag,4.5,60.0,SUCCESS,,,2026-02-13T03:37:34.940223,1.6,1.094,0.714,0.0,1.6,282.8,12.6,29.21,0.5774,0.029881,0.127106,65.0,65.0,4225.0,1910.0,76796.0,30065.0,,,,,,,,18.0,14.0,5.0,,,,,,,,,
37,lissajous,4.0,75.0,TIMEOUT,,,2026-02-13T03:53:01.594370,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,4.0,4.0,3.0
38,rose,8.0,75.0,SUCCESS,,,2026-02-13T03:59:22.252246,1.6,1.096,0.72,0.0,1.6,302.8,10.21,24.82,1.078,0.029978,0.127524,65.0,65.0,4225.0,1911.0,80452.0,30118.0,8.0,6.0,3.0,,,,,,,,,,,,,,,,
39,concentric,4.0,60.0,FAILED,,,2026-02-13T04:01:25.008290,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,2.0,7.0,,,
40,figure8,1.5,55.0,SUCCESS,,,2026-02-13T04:05:55.204013,1.6,1.095,0.731,0.0,1.6,263.8,5.53,16.92,0.5774,0.031202,0.130245,65.0,65.0,4225.0,1950.0,67591.0,28708.0,12.0,,,,,,,,,,,,,4.0,,,,,
41,lissajous,7.0,65.0,UPLOAD_FAILED,,,2026-02-13T04:06:19.616573,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,2.0,4.0
42,spiral_inward,2.0,65.0,SUCCESS,,,2026-02-13T04:08:32.746917,1.6,1.098,0.726,0.0,1.6,260.6,7.09,19.96,0.5774,0.030719,0.129346,65.0,65.0,4225.0,1950.0,73995.0,29334.0,,,3.0,9.0,,,,,,,,,,,,,,,
43,circular,4.0,60.0,SUCCESS,4.0,,2026-02-13T04:10:37.368265,1.6,1.099,0.719,0.0,1.6,271.1,10.38,25.52,0.5774,0.02941,0.126408,65.0,65.0,4225.0,1921.0,78875.0,30415.0,,,3.0,,,,,,,,,,,,,,,,
44,circular,8.0,60.0,SUCCESS,8.0,,2026-02-13T04:12:41.325048,1.6,1.088,0.712,0.0,1.6,328.1,15.57,33.61,0.5774,0.030052,0.126364,65.0,65.0,4225.0,1831.0,81938.0,30730.0,,,3.0,,,,,,,,,,,,,,,,
45,concentric,5.5,50.0,FAILED,,,2026-02-13T04:25:42.806140,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,4.0,6.0,,,
46,rose,7.5,45.0,SUCCESS,,,2026-02-13T04:26:59.651256,1.6,1.097,0.708,0.0,1.6,322.3,16.52,35.34,0.5774,0.0291,0.125239,65.0,65.0,4225.0,1857.0,84611.0,31040.0,6.0,6.0,2.0,,,,,,,,,,,,,,,,
47,zigzag,5.0,75.0,UPLOAD_FAILED,,,2026-02-13T04:27:24.080471,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,3.0,,,,,,,,,
48,ellipse,1.5,55.0,SUCCESS,,,2026-02-13T04:31:13.502891,1.6,1.099,0.726,0.0,1.6,263.4,6.8,19.92,0.5774,0.031653,0.131181,65.0,65.0,4225.0,1951.0,66695.0,28874.0,,,2.0,,8.0,5.3,,,,,,,,,,,,,
49,ellipse,6.5,75.0,FAILED,,,2026-02-13T04:33:48.329032,,,,,,,,,,,,,,,,,,,,3.0,,14.0,12.0,,,,,,,,,,,,,
50,spiral_inward,6.5,50.0,UPLOAD_FAILED,,,2026-02-13T04:34:14.004207,,,,,,,,,,,,,,,,,,,,4.0,14.0,,,,,,,,,,,,,,,
51,hexagon,1.5,55.0,SUCCESS,6.0,2.0,2026-02-13T04:36:43.640257,1.6,1.098,0.728,0.0,1.6,258.4,6.28,18.67,0.5774,0.031806,0.131509,65.0,65.0,4225.0,1951.0,66300.0,28722.0,,,,,,,,,,,,,,,,,,,
52,circular,1.5,40.0,SUCCESS,11.0,,2026-02-13T04:38:32.250512,1.6,1.1,0.724,0.0,1.6,261.3,7.18,20.79,0.5774,0.031473,0.13075,65.0,65.0,4225.0,1950.0,66470.0,28633.0,,,4.0,,,,,,,,,,,,,,,,
53,ellipse,7.5,55.0,FAILED,,,2026-02-13T04:43:47.465650,,,,,,,,,,,,,,,,,,,,1.0,,12.0,7.0,,,,,,,,,,,,,
54,figure8,1.5,70.0,SUCCESS,,,2026-02-13T04:45:20.858234,1.6,1.09,0.738,0.0,1.6,201.0,3.34,10.98,0.5774,0.03189,0.131708,65.0,65.0,4225.0,1951.0,65113.0,28087.0,6.0,,,,,,,,,,,,,2.0,,,,,
55,lissajous,6.5,75.0,FAILED,,,2026-02-13T04:51:40.762398,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,2.0,4.0,3.0
56,zigzag,2.5,50.0,UPLOAD_FAILED,,,2026-02-13T04:52:06.572214,,,,,,,,,,,,,,,,,,,,,,,,,18.0,22.0,5.0,,,,,,,,,
57,zigzag,5.5,75.0,SUCCESS,,,2026-02-13T04:54:51.719040,1.6,1.088,0.713,0.0,1.6,291.8,14.14,31.46,0.5774,0.030177,0.127293,65.0,65.0,4225.0,1891.0,76830.0,30024.0,,,,,,,,18.0,18.0,5.0,,,,,,,,,
58,spiral,1.0,75.0,SUCCESS,,,2026-02-13T04:57:12.171575,1.6,1.092,0.735,0.0,1.6,216.9,4.13,13.64,0.5774,0.032247,0.132407,65.0,65.0,4225.0,1951.0,62396.0,28455.0,,,4.0,8.0,,,,,,,,,,,,,,,
59,spiral,4.0,70.0,SUCCESS,,,2026-02-13T04:59:48.337343,1.6,1.095,0.719,0.0,1.6,297.2,10.91,26.51,0.5774,0.030008,0.127325,65.0,65.0,4225.0,1901.0,75896.0,29955.0,,,5.0,9.0,,,,,,,,,,,,,,,
60,spiral_inward,6.5,55.0,SUCCESS,,,2026-02-13T05:01:05.238538,1.6,1.103,0.704,0.0,1.6,313.6,17.79,37.4,0.5774,0.028799,0.124852,65.0,65.0,4225.0,1870.0,87960.0,31223.0,,,2.0,8.0,,,,,,,,,,,,,,,
61,concentric,1.5,65.0,SUCCESS,,,2026-02-13T05:03:09.723581,1.6,1.097,0.727,0.0,1.6,267.8,6.33,18.36,0.5774,0.031529,0.130816,65.0,65.0,4225.0,1948.0,66210.0,28416.0,,,,13.0,,,,,,,,,,,3.0,5.0,,,
62,spiral_inward,1.5,65.0,SUCCESS,,,2026-02-13T05:06:50.714991,1.6,1.096,0.73,0.0,1.6,261.2,5.87,17.97,0.5774,0.031579,0.131047,65.0,65.0,4225.0,1951.0,68428.0,28588.0,,,3.0,13.0,,,,,,,,,,,,,,,
63,lissajous,1.5,55.0,SUCCESS,,,2026-02-13T05:14:16.634453,1.6,1.091,0.732,0.0,1.6,275.3,5.72,17.05,0.5774,0.030856,0.129443,65.0,65.0,4225.0,1956.0,70634.0,28985.0,14.0,,,,,,,,,,,,,,,,4.0,2.0,2.0
64,square,8.0,75.0,SUCCESS,,2.0,2026-02-13T05:16:05.207244,1.6,1.094,0.709,0.0,1.6,321.0,15.63,33.32,0.5774,0.029888,0.126588,65.0,65.0,4225.0,1847.0,81359.0,30360.0,,,,,,,10.0,,,,,,,,,,,,
65,figure8,4.0,45.0,FAILED,,,2026-02-13T05:22:41.668534,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,1.0,,,,,
66,lissajous,2.5,75.0,FAILED,,,2026-02-13T05:35:13.447636,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,4.0,3.0,4.0
67,ellipse,2.0,55.0,FAILED,,,2026-02-13T05:42:22.138868,,,,,,,,,,,,,,,,,,,,1.0,,16.0,6.7,,,,,,,,,,,,,
68,spiral,4.5,60.0,SUCCESS,,,2026-02-13T05:43:39.538770,1.6,1.097,0.717,0.0,1.6,299.7,11.36,27.33,0.5774,0.029702,0.126772,65.0,65.0,4225.0,1903.0,78412.0,30230.0,,,2.0,8.0,,,,,,,,,,,,,,,
69,circular,4.5,75.0,SUCCESS,7.0,,2026-02-13T05:48:02.336072,1.6,1.095,0.719,0.0,1.6,299.1,11.22,26.93,0.5774,0.029827,0.126937,65.0,65.0,4225.0,1896.0,78001.0,30149.0,,,4.0,,,,,,,,,,,,,,,,
70,lissajous,1.0,65.0,SUCCESS,,,2026-02-13T05:49:34.391590,1.6,1.091,0.736,0.0,1.6,224.8,3.83,12.67,0.5774,0.032641,0.132981,65.0,65.0,4225.0,1947.0,64064.0,28533.0,14.0,,,,,,,,,,,,,,,,3.0,5.0,3.0
71,lissajous,6.0,50.0,SUCCESS,,,2026-02-13T05:51:54.903725,1.6,1.092,0.719,0.0,1.6,304.0,11.29,26.54,0.5774,0.030503,0.127966,65.0,65.0,4225.0,1883.0,79095.0,29670.0,8.0,,,,,,,,,,,,,,,,4.0,3.0,4.0
72,ellipse,1.0,60.0,SUCCESS,,,2026-02-13T05:56:39.666823,1.6,1.099,0.725,0.0,1.6,259.4,6.64,19.22,0.7111,0.032562,0.13259,65.0,65.0,4225.0,1947.0,64470.0,29205.0,,,3.0,,16.0,7.7,,,,,,,,,,,,,
73,spiral,6.0,75.0,UPLOAD_FAILED,,,2026-02-13T05:57:04.198346,,,,,,,,,,,,,,,,,,,,5.0,13.0,,,,,,,,,,,,,,,
74,spiral_inward,5.0,65.0,UPLOAD_FAILED,,,2026-02-13T05:57:05.305014,,,,,,,,,,,,,,,,,,,,4.0,14.0,,,,,,,,,,,,,,,
75,rose,1.5,75.0,SUCCESS,,,2026-02-13T05:58:46.212380,1.6,1.099,0.726,0.0,1.6,263.3,6.82,20.05,0.5774,0.03161,0.131089,65.0,65.0,4225.0,1951.0,67229.0,28843.0,8.0,6.0,2.0,,,,,,,,,,,,,,,,
76,hexagon,1.0,45.0,SUCCESS,11.0,1.0,2026-02-13T06:00:50.727792,1.6,1.097,0.729,0.0,1.6,264.2,5.87,18.52,0.5774,0.032081,0.132,65.0,65.0,4225.0,1951.0,63424.0,28640.0,,,,,,,,,,,,,,,,,,,
77,hexagon,6.0,40.0,SUCCESS,7.0,1.0,2026-02-13T06:02:06.638766,1.6,1.1,0.71,0.0,1.6,307.8,14.27,31.77,0.5774,0.02919,0.125689,65.0,65.0,4225.0,1884.0,82536.0,30785.0,,,,,,,,,,,,,,,,,,,
78,spiral_inward,5.0,65.0,SUCCESS,,,2026-02-13T06:05:47.272159,1.6,1.104,0.711,0.0,1.6,304.6,13.47,30.82,0.5774,0.0289,0.125312,65.0,65.0,4225.0,1914.0,83000.0,30981.0,,,5.0,12.0,,,,,,,,,,,,,,,
79,concentric,8.0,55.0,FAILED,,,2026-02-13T06:08:06.173641,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,5.0,6.0,,,
80,hexagon,2.0,60.0,SUCCESS,9.0,3.0,2026-02-13T06:12:36.111400,1.6,1.098,0.724,0.0,1.6,272.9,7.69,21.21,0.5774,0.031112,0.130004,65.0,65.0,4225.0,1939.0,68565.0,28720.0,,,,,,,,,,,,,,,,,,,
81,circular,7.5,45.0,SUCCESS,4.0,,2026-02-13T06:13:52.422126,1.6,1.1,0.704,0.0,1.6,317.1,17.54,36.73,0.5774,0.028849,0.124859,65.0,65.0,4225.0,1859.0,86112.0,31223.0,,,1.0,,,,,,,,,,,,,,,,
82,circular,2.5,45.0,SUCCESS,8.0,,2026-02-13T06:17:49.830555,1.6,1.099,0.722,0.0,1.6,263.4,8.83,23.38,0.5774,0.030457,0.128669,65.0,65.0,4225.0,1933.0,72456.0,29298.0,,,3.0,,,,,,,,,,,,,,,,
83,hexagon,5.5,75.0,FAILED,16.0,2.0,2026-02-13T06:20:56.965627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,spiral,4.0,50.0,SUCCESS,,,2026-02-13T06:23:05.119954,1.6,1.097,0.718,0.0,1.6,289.7,11.07,26.75,0.5774,0.029577,0.126566,65.0,65.0,4225.0,1905.0,77802.0,30335.0,,,4.0,9.0,,,,,,,,,,,,,,,
85,circular,3.5,70.0,SUCCESS,11.0,,2026-02-13T06:29:58.240181,1.6,1.091,0.721,0.0,1.6,328.2,10.38,25.89,1.057,0.030929,0.129339,65.0,65.0,4225.0,1887.0,73565.0,29262.0,,,3.0,,,,,,,,,,,,,,,,
86,circular,2.0,70.0,SUCCESS,11.0,,2026-02-13T06:36:35.846938,1.6,1.098,0.724,0.0,1.6,276.4,7.76,21.55,0.5774,0.031314,0.130245,65.0,65.0,4225.0,1935.0,67969.0,28587.0,,,3.0,,,,,,,,,,,,,,,,
87,figure8,6.5,70.0,SUCCESS,,,2026-02-13T06:38:40.394991,1.6,1.097,0.716,0.0,1.6,320.5,12.96,30.19,0.5774,0.029589,0.126109,65.0,65.0,4225.0,1894.0,82191.0,30762.0,8.0,,,,,,,,,,,,,1.0,,,,,
88,circular,4.0,70.0,UPLOAD_FAILED,6.0,,2026-02-13T06:39:04.714980,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
89,concentric,7.5,55.0,SUCCESS,,,2026-02-13T06:41:01.639091,1.6,1.093,0.71,0.0,1.6,330.6,15.74,34.13,0.5774,0.029534,0.125844,65.0,65.0,4225.0,1849.0,83324.0,30742.0,,,,7.0,,,,,,,,,,,3.0,4.0,,,
90,spiral_inward,1.5,75.0,SUCCESS,,,2026-02-13T06:44:42.834881,1.6,1.096,0.73,0.0,1.6,250.3,5.81,17.72,0.5774,0.031914,0.131751,65.0,65.0,4225.0,1951.0,67893.0,28883.0,,,5.0,8.0,,,,,,,,,,,,,,,
91,star,4.0,55.0,SUCCESS,,,2026-02-13T06:46:15.148718,1.6,1.097,0.716,0.0,1.6,280.7,11.85,28.13,0.5774,0.029695,0.126811,65.0,65.0,4225.0,1896.0,76926.0,30214.0,,,,,,,,,,,12.0,5.1,5.0,,,,,,
92,hexagon,7.5,70.0,SUCCESS,4.0,1.0,2026-02-13T06:47:31.201170,1.6,1.1,0.704,0.0,1.6,304.8,17.72,37.04,0.5774,0.028844,0.124862,65.0,65.0,4225.0,1857.0,86175.0,31221.0,,,,,,,,,,,,,,,,,,,
93,figure8,7.0,50.0,FAILED,,,2026-02-13T06:49:49.839084,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,1.0,,,,,
94,rose,6.0,60.0,FAILED,,,2026-02-13T06:53:13.732830,,,,,,,,,,,,,,,,,,12.0,2.0,1.0,,,,,,,,,,,,,,,,
95,rose,7.0,45.0,SUCCESS,,,2026-02-13T06:54:30.615371,1.6,1.098,0.709,0.0,1.6,306.9,15.81,34.14,0.5774,0.029023,0.125239,65.0,65.0,4225.0,1866.0,84154.0,31032.0,6.0,4.0,2.0,,,,,,,,,,,,,,,,
96,lissajous,7.5,65.0,FAILED,,,2026-02-13T07:02:11.018222,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,2.0,4.0,3.0
