sim_id,path_type,depth_input_mm,total_time,status,param_radius,param_num_passes,timestamp,max_depth_mm,avg_depth_mm,depth_std_mm,min_z_coord,max_z_coord,max_stress_MPa,avg_stress_MPa,stress_std_MPa,max_strain,avg_strain,strain_std,formed_diameter_x_mm,formed_diameter_y_mm,formed_area_mm2,num_nodes,num_stress_values,num_strain_values,param_amplitude,param_k_petals,param_num_rotations,param_max_radius,param_major_axis,param_minor_axis,param_side_length,param_width,param_height,param_num_lines,param_outer_radius,param_inner_radius,param_num_points_star,param_num_cycles,param_min_radius,param_num_circles,param_freq_x,param_freq_y,param_num_periods
97,figure8,4.0,70.0,FAILED,,,2026-02-13T07:09:05.225081,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,3.0,,,,,
98,square,5.0,45.0,SUCCESS,,1.0,2026-02-13T07:10:54.354013,1.6,1.096,0.712,0.0,1.6,293.0,13.21,29.9,0.5774,0.030165,0.1276,65.0,65.0,4225.0,1887.0,77255.0,29819.0,,,,,,,16.0,,,,,,,,,,,,
99,circular,1.0,45.0,SUCCESS,16.0,,2026-02-13T07:15:23.761351,1.6,1.097,0.727,0.0,1.6,281.1,6.46,18.52,0.6088,0.032783,0.133126,65.0,65.0,4225.0,1946.0,64182.0,29026.0,,,4.0,,,,,,,,,,,,,,,,
100,spiral,2.0,75.0,SUCCESS,,,2026-02-13T07:19:04.377194,1.6,1.097,0.724,0.0,1.6,271.8,8.03,22.21,0.5774,0.030993,0.129615,65.0,65.0,4225.0,1933.0,68884.0,28884.0,,,4.0,11.0,,,,,,,,,,,,,,,
101,circular,4.0,60.0,UPLOAD_FAILED,16.0,,2026-02-13T07:19:28.874989,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
102,spiral,8.0,60.0,FAILED,,,2026-02-13T07:21:56.182023,,,,,,,,,,,,,,,,,,,,3.0,12.0,,,,,,,,,,,,,,,
103,spiral_inward,2.0,65.0,DOWNLOAD_FAILED,,,2026-02-13T07:25:05.934299,,,,,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,,,,,
104,ellipse,1.5,75.0,UPLOAD_FAILED,,,2026-02-13T07:25:30.522407,,,,,,,,,,,,,,,,,,,,3.0,,12.0,7.7,,,,,,,,,,,,,
105,square,2.0,75.0,SUCCESS,,3.0,2026-02-13T07:28:31.878545,1.6,1.098,0.725,0.0,1.6,261.9,7.21,19.99,0.5774,0.031551,0.130966,65.0,65.0,4225.0,1945.0,69379.0,28937.0,,,,,,,8.0,,,,,,,,,,,,
106,lissajous,6.0,60.0,UPLOAD_FAILED,,,2026-02-13T07:28:57.655573,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,2.0,3.0,4.0
107,star,2.5,65.0,SUCCESS,,,2026-02-13T07:34:40.139446,1.6,1.09,0.719,0.0,1.6,308.8,11.53,27.11,1.113,0.031277,0.129441,65.0,65.0,4225.0,1871.0,79116.0,29377.0,,,,,,,,,,,16.0,7.4,7.0,,,,,,
108,ellipse,5.0,45.0,SUCCESS,,,2026-02-13T07:36:46.063124,1.6,1.097,0.72,0.0,1.6,302.9,9.58,25.33,0.5774,0.031102,0.129525,65.0,65.0,4225.0,1911.0,69437.0,29039.0,,,3.0,,12.0,7.9,,,,,,,,,,,,,
109,circular,6.5,50.0,SUCCESS,4.0,,2026-02-13T07:39:22.722383,1.6,1.096,0.713,0.0,1.6,298.0,13.6,30.88,0.5774,0.029359,0.125797,65.0,65.0,4225.0,1873.0,80661.0,30735.0,,,4.0,,,,,,,,,,,,,,,,
110,square,4.0,75.0,SUCCESS,,1.0,2026-02-13T07:40:23.200345,1.6,1.099,0.712,0.0,1.6,316.4,14.08,31.53,0.5774,0.029229,0.125668,65.0,65.0,4225.0,1889.0,82963.0,30810.0,,,,,,,20.0,,,,,,,,,,,,
111,square,6.0,75.0,SUCCESS,,1.0,2026-02-13T07:41:55.661069,1.6,1.089,0.718,0.0,1.6,288.8,11.63,27.78,0.5774,0.031112,0.129339,65.0,65.0,4225.0,1890.0,72665.0,29059.0,,,,,,,12.0,,,,,,,,,,,,
112,spiral,6.5,65.0,SUCCESS,,,2026-02-13T07:42:23.315568,1.6,1.099,0.709,0.0,1.6,293.7,14.62,32.03,0.5774,0.02964,0.126529,65.0,65.0,4225.0,1880.0,80447.0,30354.0,,,4.0,11.0,,,,,,,,,,,,,,,
113,lissajous,5.0,60.0,FAILED,,,2026-02-13T07:44:41.751251,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,1.0,3.0,4.0
114,zigzag,2.0,70.0,SUCCESS,,,2026-02-13T07:47:04.344335,1.6,1.093,0.721,0.0,1.6,310.1,10.4,25.74,0.5774,0.030652,0.128289,65.0,65.0,4225.0,1898.0,78693.0,29519.0,,,,,,,,10.0,22.0,7.0,,,,,,,,,
115,spiral,4.0,70.0,SUCCESS,,,2026-02-13T07:48:20.653106,1.6,1.088,0.726,0.0,1.6,255.0,7.69,21.43,0.5774,0.03223,0.132214,65.0,65.0,4225.0,1963.0,69332.0,29005.0,,,2.0,11.0,,,,,,,,,,,,,,,
116,zigzag,4.0,60.0,SUCCESS,,,2026-02-13T07:49:04.717964,1.6,1.093,0.719,0.0,1.6,306.0,11.05,27.12,0.5774,0.030316,0.127885,65.0,65.0,4225.0,1890.0,74843.0,29686.0,,,,,,,,14.0,26.0,5.0,,,,,,,,,
117,circular,2.5,65.0,SUCCESS,7.0,,2026-02-13T07:51:09.033448,1.6,1.087,0.718,0.0,1.6,274.4,12.39,28.98,0.5774,0.030465,0.128298,65.0,65.0,4225.0,1918.0,72918.0,29471.0,,,3.0,,,,,,,,,,,,,,,,
118,lissajous,7.0,75.0,SUCCESS,,,2026-02-13T07:54:55.315668,1.6,1.098,0.723,0.0,1.6,274.4,8.51,22.65,0.5774,0.030602,0.12898,65.0,65.0,4225.0,1931.0,71920.0,29148.0,12.0,,,,,,,,,,,,,,,,3.0,5.0,3.0
119,circular,5.5,60.0,FAILED,6.0,,2026-02-13T08:02:36.148497,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
120,spiral,5.5,60.0,SUCCESS,,,2026-02-13T08:07:07.637079,1.6,1.09,0.715,0.0,1.6,301.6,13.67,31.13,0.5774,0.029926,0.126437,65.0,65.0,4225.0,1853.0,78672.0,30525.0,,,5.0,13.0,,,,,,,,,,,,,,,
121,rose,6.0,65.0,TIMEOUT,,,2026-02-13T08:22:34.091548,,,,,,,,,,,,,,,,,,10.0,6.0,1.0,,,,,,,,,,,,,,,,
122,figure8,5.5,50.0,FAILED,,,2026-02-13T08:27:02.519157,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,1.0,,,,,
123,concentric,1.0,70.0,SUCCESS,,,2026-02-13T08:29:08.505996,1.6,1.081,0.739,0.0,1.6,265.2,4.09,14.26,0.5774,0.031604,0.13073,65.0,65.0,4225.0,1961.0,59855.0,28424.0,,,,14.0,,,,,,,,,,,2.0,7.0,,,
124,star,2.0,75.0,SUCCESS,,,2026-02-13T08:32:01.122964,1.6,1.1,0.722,0.0,1.6,287.7,8.3,23.14,0.5774,0.031089,0.129689,65.0,65.0,4225.0,1935.0,67785.0,28871.0,,,,,,,,,,,14.0,6.3,7.0,,,,,,
125,concentric,6.0,55.0,SUCCESS,,,2026-02-13T08:34:38.041749,1.6,1.097,0.713,0.0,1.6,318.9,13.87,31.33,0.5774,0.029327,0.125792,65.0,65.0,4225.0,1881.0,81864.0,30743.0,,,,6.0,,,,,,,,,,,2.0,4.0,,,
126,figure8,2.0,75.0,FAILED,,,2026-02-13T08:38:33.387231,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,1.0,,,,,
127,rose,2.5,55.0,SUCCESS,,,2026-02-13T08:44:56.868518,1.6,1.096,0.723,0.0,1.6,283.7,8.78,23.26,0.5774,0.030905,0.129394,65.0,65.0,4225.0,1923.0,70858.0,28969.0,10.0,6.0,3.0,,,,,,,,,,,,,,,,
128,circular,1.0,70.0,SUCCESS,5.0,,2026-02-13T08:45:56.859855,1.6,1.094,0.732,0.0,1.6,241.1,5.03,16.15,0.5774,0.032684,0.133281,65.0,65.0,4225.0,1951.0,63216.0,28804.0,,,1.0,,,,,,,,,,,,,,,,
129,concentric,6.5,60.0,SUCCESS,,,2026-02-13T08:47:13.449261,1.6,1.092,0.715,0.0,1.6,319.1,13.86,31.16,0.5774,0.029679,0.126105,65.0,65.0,4225.0,1866.0,81459.0,30607.0,,,,7.0,,,,,,,,,,,3.0,6.0,,,
130,zigzag,4.0,75.0,UPLOAD_FAILED,,,2026-02-13T08:47:38.298447,,,,,,,,,,,,,,,,,,,,,,,,,26.0,18.0,3.0,,,,,,,,,
131,hexagon,4.0,75.0,SUCCESS,5.0,3.0,2026-02-13T08:49:51.204244,1.6,1.097,0.72,0.0,1.6,277.3,10.38,25.52,0.5774,0.029584,0.126706,65.0,65.0,4225.0,1915.0,78280.0,30264.0,,,,,,,,,,,,,,,,,,,
132,rose,4.0,40.0,SUCCESS,,,2026-02-13T08:51:08.007629,1.6,1.098,0.715,0.0,1.6,278.5,12.12,28.63,0.5774,0.029341,0.12612,65.0,65.0,4225.0,1897.0,78400.0,30558.0,12.0,2.0,1.0,,,,,,,,,,,,,,,,
133,circular,4.5,45.0,UPLOAD_FAILED,9.0,,2026-02-13T08:51:32.722380,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
134,spiral,5.5,50.0,FAILED,,,2026-02-13T08:56:09.219588,,,,,,,,,,,,,,,,,,,,2.0,13.0,,,,,,,,,,,,,,,
135,star,1.0,50.0,SUCCESS,,,2026-02-13T08:58:30.614222,1.6,1.096,0.727,0.0,1.6,286.4,6.66,19.71,0.5774,0.031606,0.130919,65.0,65.0,4225.0,1950.0,63288.0,29109.0,,,,,,,,,,,16.0,7.3,4.0,,,,,,
136,lissajous,3.5,50.0,UPLOAD_FAILED,,,2026-02-13T08:58:55.174150,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,4.0,2.0,4.0
137,figure8,5.0,75.0,FAILED,,,2026-02-13T09:02:11.579333,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,2.0,,,,,
138,hexagon,5.0,45.0,TIMEOUT,4.0,2.0,2026-02-13T09:17:40.428809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,circular,6.0,50.0,FAILED,13.0,,2026-02-13T09:27:02.191703,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
140,circular,6.5,55.0,SUCCESS,4.0,,2026-02-13T09:28:20.385880,1.6,1.102,0.707,0.0,1.6,316.4,15.66,33.91,0.5774,0.028817,0.12496,65.0,65.0,4225.0,1884.0,84223.0,31167.0,,,1.0,,,,,,,,,,,,,,,,
141,spiral,2.0,60.0,UPLOAD_FAILED,,,2026-02-13T09:28:44.936303,,,,,,,,,,,,,,,,,,,,5.0,11.0,,,,,,,,,,,,,,,
142,spiral_inward,7.5,55.0,SUCCESS,,,2026-02-13T09:30:26.476568,1.6,1.101,0.701,0.0,1.6,334.9,19.67,39.99,0.5774,0.028723,0.124552,65.0,65.0,4225.0,1845.0,89093.0,31390.0,,,4.0,8.0,,,,,,,,,,,,,,,
143,ellipse,5.0,65.0,UPLOAD_FAILED,,,2026-02-13T09:30:52.507802,,,,,,,,,,,,,,,,,,,,3.0,,14.0,11.8,,,,,,,,,,,,,
144,square,5.5,65.0,FAILED,,3.0,2026-02-13T09:34:57.120846,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,
145,concentric,5.0,55.0,DOWNLOAD_FAILED,,,2026-02-13T09:36:14.556572,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,2.0,6.0,,,
146,spiral_inward,5.0,55.0,SUCCESS,,,2026-02-13T09:39:56.753931,1.6,1.104,0.712,0.0,1.6,303.9,13.3,30.51,0.5774,0.02894,0.125387,65.0,65.0,4225.0,1913.0,82842.0,30942.0,,,4.0,13.0,,,,,,,,,,,,,,,
147,spiral_inward,3.0,50.0,UPLOAD_FAILED,,,2026-02-13T09:40:21.257698,,,,,,,,,,,,,,,,,,,,3.0,9.0,,,,,,,,,,,,,,,
148,concentric,2.5,65.0,SUCCESS,,,2026-02-13T09:41:30.834065,1.6,1.093,0.728,0.0,1.6,255.8,7.12,19.84,0.5774,0.031277,0.130119,65.0,65.0,4225.0,1926.0,69046.0,28609.0,,,,9.0,,,,,,,,,,,5.0,6.0,,,
149,hexagon,4.0,70.0,SUCCESS,4.0,1.0,2026-02-13T09:42:31.262591,1.6,1.102,0.716,0.0,1.6,271.9,11.14,26.81,0.5774,0.029071,0.125822,65.0,65.0,4225.0,1924.0,80305.0,30715.0,,,,,,,,,,,,,,,,,,,
150,square,4.0,55.0,SUCCESS,,2.0,2026-02-13T09:45:08.704555,1.6,1.099,0.718,0.0,1.6,276.7,10.51,25.55,0.5774,0.029958,0.12752,65.0,65.0,4225.0,1918.0,77669.0,29857.0,,,,,,,8.0,,,,,,,,,,,,
151,ellipse,3.0,75.0,FAILED,,,2026-02-13T09:50:57.980461,,,,,,,,,,,,,,,,,,,,1.0,,12.0,7.8,,,,,,,,,,,,,
152,ellipse,1.0,65.0,SUCCESS,,,2026-02-13T09:53:52.174265,1.6,1.096,0.73,0.0,1.6,255.7,5.57,17.57,0.5774,0.032777,0.133422,65.0,65.0,4225.0,1951.0,63402.0,28950.0,,,2.0,,8.0,4.8,,,,,,,,,,,,,
153,zigzag,4.0,55.0,SUCCESS,,,2026-02-13T09:55:26.460914,1.6,1.088,0.719,0.0,1.6,265.3,11.55,27.61,0.5774,0.030445,0.128385,65.0,65.0,4225.0,1930.0,73507.0,29431.0,,,,,,,,10.0,26.0,7.0,,,,,,,,,
154,hexagon,7.5,50.0,FAILED,16.0,1.0,2026-02-13T09:58:17.816836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,spiral_inward,8.0,55.0,SUCCESS,,,2026-02-13T09:59:51.966023,1.6,1.1,0.7,0.0,1.6,326.8,20.04,40.39,0.5774,0.028758,0.124521,65.0,65.0,4225.0,1832.0,89757.0,31410.0,,,2.0,10.0,,,,,,,,,,,,,,,
156,spiral,5.0,75.0,UPLOAD_FAILED,,,2026-02-13T10:00:18.542766,,,,,,,,,,,,,,,,,,,,4.0,8.0,,,,,,,,,,,,,,,
157,star,2.0,65.0,SUCCESS,,,2026-02-13T10:01:44.120325,1.6,1.101,0.721,0.0,1.6,269.0,8.27,22.82,0.5774,0.031022,0.129762,65.0,65.0,4225.0,1940.0,68394.0,28796.0,,,,,,,,,,,12.0,5.6,5.0,,,,,,
158,square,8.0,60.0,SUCCESS,,1.0,2026-02-13T10:03:33.057208,1.6,1.093,0.703,0.0,1.6,317.0,18.28,37.26,0.5774,0.029414,0.125586,65.0,65.0,4225.0,1827.0,83177.0,30865.0,,,,,,,14.0,,,,,,,,,,,,
159,zigzag,3.5,65.0,FAILED,,,2026-02-13T10:08:17.874517,,,,,,,,,,,,,,,,,,,,,,,,,26.0,18.0,5.0,,,,,,,,,
160,star,6.5,75.0,SUCCESS,,,2026-02-13T10:09:36.185202,1.6,1.098,0.71,0.0,1.6,289.4,15.03,33.03,0.5774,0.029216,0.1256,65.0,65.0,4225.0,1871.0,82700.0,30833.0,,,,,,,,,,,8.0,4.3,8.0,,,,,,
161,hexagon,7.5,40.0,SUCCESS,6.0,3.0,2026-02-13T10:11:41.368046,1.6,1.097,0.708,0.0,1.6,316.7,16.21,34.81,0.5774,0.029256,0.125414,65.0,65.0,4225.0,1860.0,84400.0,30965.0,,,,,,,,,,,,,,,,,,,
162,ellipse,4.0,60.0,SUCCESS,,,2026-02-13T10:13:47.217660,1.6,1.098,0.717,0.0,1.6,287.0,11.17,26.94,0.5774,0.02945,0.126339,65.0,65.0,4225.0,1909.0,78837.0,30451.0,,,2.0,,8.0,4.1,,,,,,,,,,,,,
163,concentric,2.5,65.0,SUCCESS,,,2026-02-13T10:23:42.940880,1.6,1.077,0.731,0.0,1.6,343.3,7.57,21.03,1.026,0.032239,0.132146,65.0,65.0,4225.0,1923.0,68119.0,28776.0,,,,14.0,,,,,,,,,,,2.0,6.0,,,
164,lissajous,2.5,60.0,FAILED,,,2026-02-13T10:32:46.054748,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,4.0,4.0,2.0
165,square,6.5,40.0,SUCCESS,,1.0,2026-02-13T10:34:04.336333,1.6,1.099,0.706,0.0,1.6,299.0,15.74,33.73,0.5774,0.029426,0.126023,65.0,65.0,4225.0,1868.0,81456.0,30614.0,,,,,,,12.0,,,,,,,,,,,,
166,spiral,3.0,60.0,SUCCESS,,,2026-02-13T10:35:53.955560,1.6,1.098,0.721,0.0,1.6,272.4,9.53,24.38,0.5774,0.0302,0.128066,65.0,65.0,4225.0,1924.0,74220.0,29587.0,,,2.0,8.0,,,,,,,,,,,,,,,
167,square,6.0,40.0,SUCCESS,,1.0,2026-02-13T10:37:11.353741,1.6,1.103,0.708,0.0,1.6,319.8,14.9,32.61,0.5774,0.029086,0.125554,65.0,65.0,4225.0,1890.0,82589.0,30856.0,,,,,,,8.0,,,,,,,,,,,,
168,figure8,4.0,65.0,FAILED,,,2026-02-13T10:40:03.904697,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,1.0,,,,,
169,lissajous,1.0,60.0,SUCCESS,,,2026-02-13T10:43:31.359629,1.6,1.091,0.737,0.0,1.6,259.0,3.86,13.19,0.5774,0.031682,0.131259,65.0,65.0,4225.0,1951.0,64689.0,28090.0,10.0,,,,,,,,,,,,,,,,2.0,5.0,2.0
170,star,2.5,70.0,SUCCESS,,,2026-02-13T10:45:20.692773,1.6,1.1,0.721,0.0,1.6,265.4,8.9,23.31,0.5774,0.030428,0.128684,65.0,65.0,4225.0,1935.0,73011.0,29290.0,,,,,,,,,,,8.0,3.4,8.0,,,,,,
171,concentric,4.0,65.0,SUCCESS,,,2026-02-13T10:47:43.185392,1.6,1.098,0.718,0.0,1.6,287.5,10.88,26.46,0.5774,0.029422,0.126347,65.0,65.0,4225.0,1913.0,78266.0,30446.0,,,,6.0,,,,,,,,,,,2.0,5.0,,,
172,spiral_inward,4.0,70.0,SUCCESS,,,2026-02-13T10:53:02.357556,1.6,1.101,0.718,0.0,1.6,287.5,10.63,25.9,0.5774,0.029478,0.126585,65.0,65.0,4225.0,1926.0,80221.0,30325.0,,,4.0,13.0,,,,,,,,,,,,,,,
173,zigzag,6.5,65.0,FAILED,,,2026-02-13T10:57:31.358465,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,5.0,,,,,,,,,
174,square,2.5,65.0,SUCCESS,,3.0,2026-02-13T11:03:56.037169,1.6,1.089,0.724,0.0,1.6,284.1,8.71,23.29,0.5774,0.03136,0.130232,65.0,65.0,4225.0,1919.0,68712.0,28594.0,,,,,,,20.0,,,,,,,,,,,,
175,spiral,5.5,50.0,FAILED,,,2026-02-13T11:07:20.698053,,,,,,,,,,,,,,,,,,,,4.0,15.0,,,,,,,,,,,,,,,
176,concentric,4.0,75.0,SUCCESS,,,2026-02-13T11:11:21.178397,1.6,1.098,0.718,0.0,1.6,289.1,11.12,26.9,0.5774,0.029428,0.126305,65.0,65.0,4225.0,1908.0,78676.0,30470.0,,,,7.0,,,,,,,,,,,3.0,5.0,,,
177,square,2.5,75.0,SUCCESS,,3.0,2026-02-13T11:17:44.090095,1.6,1.093,0.723,0.0,1.6,274.5,8.6,22.98,0.5774,0.031304,0.130112,65.0,65.0,4225.0,1923.0,69449.0,28619.0,,,,,,,18.0,,,,,,,,,,,,
178,ellipse,4.5,55.0,SUCCESS,,,2026-02-13T11:20:05.773951,1.6,1.097,0.717,0.0,1.6,295.3,11.54,27.53,0.5774,0.029594,0.126524,65.0,65.0,4225.0,1901.0,79106.0,30362.0,,,2.0,,8.0,5.6,,,,,,,,,,,,,
179,concentric,6.0,75.0,FAILED,,,2026-02-13T11:27:47.913110,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,4.0,5.0,,,
180,spiral,6.0,50.0,FAILED,,,2026-02-13T11:30:57.593981,,,,,,,,,,,,,,,,,,,,4.0,15.0,,,,,,,,,,,,,,,
181,square,8.0,60.0,FAILED,,1.0,2026-02-13T11:33:50.029551,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,
182,square,1.0,40.0,SUCCESS,,2.0,2026-02-13T11:35:56.094435,1.6,1.095,0.731,0.0,1.6,241.1,5.02,15.81,0.5774,0.033737,0.135273,65.0,65.0,4225.0,1951.0,62860.0,29074.0,,,,,,,10.0,,,,,,,,,,,,
183,spiral,6.0,70.0,FAILED,,,2026-02-13T11:39:19.710374,,,,,,,,,,,,,,,,,,,,5.0,14.0,,,,,,,,,,,,,,,
184,circular,7.5,65.0,SUCCESS,7.0,,2026-02-13T11:40:53.447166,1.6,1.093,0.711,0.0,1.6,320.5,15.09,32.98,0.5774,0.02966,0.125938,65.0,65.0,4225.0,1850.0,82283.0,30719.0,,,2.0,,,,,,,,,,,,,,,,
185,ellipse,6.5,50.0,FAILED,,,2026-02-13T11:46:26.190834,,,,,,,,,,,,,,,,,,,,2.0,,12.0,9.4,,,,,,,,,,,,,
186,square,6.0,55.0,SUCCESS,,1.0,2026-02-13T11:48:01.195228,1.6,1.093,0.709,0.0,1.6,305.3,14.82,32.34,0.5774,0.030033,0.127073,65.0,65.0,4225.0,1866.0,78631.0,30100.0,,,,,,,16.0,,,,,,,,,,,,
187,hexagon,6.0,75.0,FAILED,15.0,1.0,2026-02-13T11:54:06.676951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,rose,3.5,60.0,SUCCESS,,,2026-02-13T11:56:29.140981,1.6,1.101,0.717,0.0,1.6,279.7,10.61,26.1,0.5774,0.02922,0.126111,65.0,65.0,4225.0,1925.0,78480.0,30567.0,6.0,6.0,3.0,,,,,,,,,,,,,,,,
189,square,5.5,70.0,SUCCESS,,1.0,2026-02-13T11:58:02.436913,1.6,1.091,0.712,0.0,1.6,293.2,14.1,31.26,0.5774,0.030334,0.127652,65.0,65.0,4225.0,1869.0,76346.0,29836.0,,,,,,,18.0,,,,,,,,,,,,
190,rose,3.5,65.0,SUCCESS,,,2026-02-13T11:59:51.343969,1.6,1.097,0.717,0.0,1.6,277.9,11.07,27.14,0.5774,0.030188,0.127842,65.0,65.0,4225.0,1904.0,74828.0,29714.0,12.0,6.0,1.0,,,,,,,,,,,,,,,,
191,concentric,1.5,65.0,SUCCESS,,,2026-02-13T12:03:17.665770,1.6,1.097,0.728,0.0,1.6,254.4,6.19,18.51,0.5774,0.031461,0.130782,65.0,65.0,4225.0,1950.0,66543.0,28471.0,,,,8.0,,,,,,,,,,,4.0,3.0,,,
192,zigzag,2.5,65.0,SUCCESS,,,2026-02-13T12:06:28.727949,1.6,1.097,0.72,0.0,1.6,256.0,8.99,23.72,0.5774,0.030612,0.129011,65.0,65.0,4225.0,1940.0,71577.0,29170.0,,,,,,,,14.0,14.0,9.0,,,,,,,,,
193,zigzag,8.0,50.0,SUCCESS,,,2026-02-13T12:08:49.813895,1.6,1.081,0.705,0.0,1.6,302.6,19.08,38.15,0.5774,0.030089,0.126488,65.0,65.0,4225.0,1820.0,77744.0,30457.0,,,,,,,,18.0,22.0,3.0,,,,,,,,,
194,star,1.0,60.0,SUCCESS,,,2026-02-13T12:10:55.287924,1.6,1.097,0.728,0.0,1.6,262.8,6.12,19.1,0.5774,0.031943,0.131735,65.0,65.0,4225.0,1951.0,62383.0,28871.0,,,,,,,,,,,14.0,6.4,5.0,,,,,,
195,spiral_inward,6.0,70.0,SUCCESS,,,2026-02-13T12:13:48.820099,1.6,1.104,0.707,0.0,1.6,313.0,15.42,33.68,0.5774,0.029047,0.125356,65.0,65.0,4225.0,1892.0,84806.0,30956.0,,,3.0,12.0,,,,,,,,,,,,,,,
196,hexagon,5.5,65.0,UPLOAD_FAILED,9.0,1.0,2026-02-13T12:14:15.061570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,spiral,5.5,60.0,SUCCESS,,,2026-02-13T12:14:51.886691,1.6,1.096,0.713,0.0,1.6,295.7,13.34,30.49,0.5774,0.029643,0.126472,65.0,65.0,4225.0,1878.0,80305.0,30392.0,,,5.0,16.0,,,,,,,,,,,,,,,
198,star,3.5,75.0,FAILED,,,2026-02-13T12:19:36.403651,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.7,4.0,,,,,,
199,hexagon,1.5,65.0,TIMEOUT,16.0,1.0,2026-02-13T12:35:05.251319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,circular,5.5,60.0,FAILED,7.0,,2026-02-13T12:47:22.052646,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
